longitude,latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.7900715783687,43.0034058651601,0,0,210,176.604743018746,2020/10/30 18:38:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7900310882008,43.0033969852266,0,0,211,176.338877012953,2020/10/30 18:38:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7900312638441,43.003378889077,0,0,212,176.313168279827,2020/10/30 18:38:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7900320606988,43.0033990186,0,0,213,176.762002469972,2020/10/30 18:38:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7900394138666,43.0033771602313,0,0,214,176.580870719627,2020/10/30 18:38:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7900252747902,43.0033612909241,0,0,215,176.64510130696,2020/10/30 18:38:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7900044878442,43.0033457641174,0,0,216,176.762381384149,2020/10/30 18:38:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7899801469075,43.0033343537818,0,0,217,176.421032199636,2020/10/30 18:38:35+00,,,,,,,,,,,,,,,,,,,,,
-78.789952062677,43.0033180825882,0,0,218,175.895502207801,2020/10/30 18:38:37+00,,,,,,,,,,,,,,,,,,,,,
-78.789928384063,43.0032977485072,0,0,219,176.118872874416,2020/10/30 18:38:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7899073619451,43.0032771443549,0,0,220,175.918773246929,2020/10/30 18:38:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7898876399014,43.003253298406,0,0,221,176.518154615536,2020/10/30 18:38:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7898731903406,43.0032221568382,0,0,222,175.44972851593,2020/10/30 18:38:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7898436974411,43.00321076591,0,0,223,174.879540785216,2020/10/30 18:38:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7898061547157,43.0032135415559,0,0,224,175.974363390356,2020/10/30 18:38:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7897658585806,43.0032162808977,0,0,225,175.139059447683,2020/10/30 18:38:53+00,,,,,,,,,,,,,,,,,,,,,
-78.7897334509363,43.0032171367406,0,0,226,175.02267827373,2020/10/30 18:38:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7897029006333,43.0032150962683,0,0,227,175.351196419448,2020/10/30 18:38:57+00,,,,,,,,,,,,,,,,,,,,,
-78.789678462387,43.0032215026392,0,0,228,174.741996673867,2020/10/30 18:38:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7896446242485,43.0032209160041,0,0,229,174.12744679302,2020/10/30 18:39:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7896133996755,43.0032221327672,0,0,230,174.293904737569,2020/10/30 18:39:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7895765373293,43.0032276609522,0,0,231,173.984999255277,2020/10/30 18:39:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7895462430442,43.0032259220665,0,0,232,174.316040729173,2020/10/30 18:39:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7895099052983,43.0032243555773,0,0,233,174.387897692621,2020/10/30 18:39:09+00,,,,,,,,,,,,,,,,,,,,,
-78.7894774978765,43.0032315165857,0,0,234,175.145631678402,2020/10/30 18:39:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7894461955754,43.0032378005569,0,0,235,174.092496303841,2020/10/30 18:39:13+00,,,,,,,,,,,,,,,,,,,,,
-78.7894192890363,43.003253911254,0,0,236,174.548118033446,2020/10/30 18:39:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7893988756747,43.003268683533,0,0,237,174.186776226386,2020/10/30 18:39:17+00,,,,,,,,,,,,,,,,,,,,,
-78.7893739438474,43.0032876426767,0,0,238,175.330238645896,2020/10/30 18:39:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7893464202121,43.0033045742805,0,0,239,174.499183565378,2020/10/30 18:39:21+00,,,,,,,,,,,,,,,,,,,,,
-78.7893168455311,43.0033189502116,0,0,240,174.784495722502,2020/10/30 18:39:23+00,,,,,,,,,,,,,,,,,,,,,
-78.7892853111992,43.0033366590673,0,0,241,174.588444036432,2020/10/30 18:39:25+00,,,,,,,,,,,,,,,,,,,,,
-78.7892529132105,43.0033563325307,0,0,242,175.351065718569,2020/10/30 18:39:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7892253344854,43.0033679120381,0,0,243,174.996060019359,2020/10/30 18:39:29+00,,,,,,,,,,,,,,,,,,,,,
-78.7892029150191,43.0033918486261,0,0,244,174.868151719682,2020/10/30 18:39:31+00,,,,,,,,,,,,,,,,,,,,,
-78.7891826845508,43.0034123648038,0,0,245,174.278855207376,2020/10/30 18:39:33+00,,,,,,,,,,,,,,,,,,,,,
-78.7891689582399,43.0034273783794,0,0,246,175.05270232819,2020/10/30 18:39:34+00,,,,,,,,,,,,,,,,,,,,,
-78.789149306296,43.0034500704107,0,0,247,174.258992974646,2020/10/30 18:39:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7891323919823,43.003469292158,0,0,248,174.051626274362,2020/10/30 18:39:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7891633686326,43.0034570012917,0,0,249,175.093328221701,2020/10/30 18:39:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7891778272737,43.0034325658608,0,0,250,175.016425000504,2020/10/30 18:39:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7891451327701,43.0034375928407,0,0,251,174.847887959331,2020/10/30 18:39:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7891162887151,43.0034575163774,0,0,252,174.844086444937,2020/10/30 18:39:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7891079866904,43.003479097406,0,0,253,174.920268148184,2020/10/30 18:39:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7891422773162,43.003468748652,0,0,254,175.108265765943,2020/10/30 18:40:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7891630447731,43.0034520376649,0,0,255,175.550933199935,2020/10/30 18:40:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7891823716672,43.0034330176025,0,0,256,176.139845032245,2020/10/30 18:40:14+00,,,,,,,,,,,,,,,,,,,,,
-78.7891990938607,43.0034081712382,0,0,257,176.690818887204,2020/10/30 18:40:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7892250716223,43.0033874161401,0,0,258,176.89207724575,2020/10/30 18:40:24+00,,,,,,,,,,,,,,,,,,,,,
-78.7892412825498,43.0033709343018,0,0,259,177.046784297563,2020/10/30 18:40:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7892177739789,43.0033808243552,0,0,260,176.801409086213,2020/10/30 18:40:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7891960866378,43.0033989248993,0,0,261,176.423396301456,2020/10/30 18:40:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7891791995802,43.0034174896767,0,0,262,176.409073133022,2020/10/30 18:40:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7891522841875,43.0034332337451,0,0,263,176.062187582254,2020/10/30 18:40:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7891238721015,43.0034388448869,0,0,264,175.786301834509,2020/10/30 18:40:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7890896084008,43.0034424029315,0,0,265,175.740314858966,2020/10/30 18:40:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7890586385413,43.003441745855,0,0,266,175.172341668047,2020/10/30 18:40:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7890231003332,43.003443115405,0,0,267,175.463911966421,2020/10/30 18:40:44+00,,,,,,,,,,,,,,,,,,,,,
-78.7889893204611,43.0034447487266,0,0,268,175.230242179707,2020/10/30 18:40:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7889612610481,43.0034473528644,0,0,269,175.954150669277,2020/10/30 18:40:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7889302995909,43.0034452281034,0,0,270,175.209737743251,2020/10/30 18:40:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7888957043627,43.0034483872385,0,0,271,175.384977761656,2020/10/30 18:40:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7888657607237,43.0034437901927,0,0,272,175.020870514214,2020/10/30 18:40:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7888332279098,43.003439292243,0,0,273,175.166672997177,2020/10/30 18:40:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7887915709966,43.0034380829623,0,0,274,174.035704698414,2020/10/30 18:40:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7887482119059,43.0034388935278,0,0,275,174.654880783521,2020/10/30 18:41:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7887152529632,43.0034415403177,0,0,276,174.714157552458,2020/10/30 18:41:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7886793829151,43.0034448599003,0,0,277,175.373473198153,2020/10/30 18:41:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7886477002333,43.0034483646275,0,0,278,173.971406836994,2020/10/30 18:41:06+00,,,,,,,,,,,,,,,,,,,,,
-78.7886120400214,43.0034416081065,0,0,279,174.551327361725,2020/10/30 18:41:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7885779477892,43.003435433219,0,0,280,174.801384088583,2020/10/30 18:41:10+00,,,,,,,,,,,,,,,,,,,,,
-78.788550461072,43.0034387923095,0,0,281,174.802838492207,2020/10/30 18:41:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7885071388116,43.0034419927426,0,0,282,176.405075495131,2020/10/30 18:41:14+00,,,,,,,,,,,,,,,,,,,,,
-78.788477022685,43.0034374637302,0,0,283,174.752127580345,2020/10/30 18:41:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7884395599389,43.0034315070076,0,0,284,175.317059031688,2020/10/30 18:41:18+00,,,,,,,,,,,,,,,,,,,,,
-78.788406680644,43.0034298871408,0,0,285,175.288327944465,2020/10/30 18:41:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7883763577545,43.0034298540049,0,0,286,175.256667009555,2020/10/30 18:41:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7883395149923,43.0034328978252,0,0,287,175.811679537408,2020/10/30 18:41:24+00,,,,,,,,,,,,,,,,,,,,,
-78.7883049740993,43.0034284856158,0,0,288,175.309412371367,2020/10/30 18:41:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7882675172071,43.0034312068973,0,0,289,175.282811201178,2020/10/30 18:41:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7882374655225,43.0034334484844,0,0,290,176.157294757664,2020/10/30 18:41:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7881993399751,43.0034326479679,0,0,291,176.523827983066,2020/10/30 18:41:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7881568690448,43.0034274309945,0,0,292,175.787920512259,2020/10/30 18:41:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7881257679233,43.0034376007622,0,0,293,175.353937109001,2020/10/30 18:41:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7881015398479,43.0034426968739,0,0,294,175.315683009103,2020/10/30 18:41:37+00,,,,,,,,,,,,,,,,,,,,,
-78.7880756264136,43.0034381764206,0,0,295,175.215096066706,2020/10/30 18:41:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7880472620864,43.0034357540777,0,0,296,175.796611349098,2020/10/30 18:41:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7880152768534,43.0034403864798,0,0,297,175.82104825601,2020/10/30 18:41:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7879849595376,43.0034416132837,0,0,298,175.43192910403,2020/10/30 18:41:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7879534313849,43.0034357994679,0,0,299,176.497593967244,2020/10/30 18:41:47+00,,,,,,,,,,,,,,,,,,,,,
-78.7879181361555,43.0034360603362,0,0,300,175.625671854243,2020/10/30 18:41:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7878821424898,43.003440210336,0,0,301,175.461563806981,2020/10/30 18:41:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7878458305543,43.0034454515675,0,0,302,175.5767045049,2020/10/30 18:41:53+00,,,,,,,,,,,,,,,,,,,,,
-78.787814712721,43.003445174996,0,0,303,174.989504945464,2020/10/30 18:41:55+00,,,,,,,,,,,,,,,,,,,,,
-78.787787214624,43.0034521319958,0,0,304,175.785405589268,2020/10/30 18:41:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7877637863347,43.0034628515508,0,0,305,176.783786280081,2020/10/30 18:41:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7877335226225,43.0034676075768,0,0,306,176.06936309766,2020/10/30 18:42:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7877171747026,43.0034531010574,0,0,307,176.523709795438,2020/10/30 18:42:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7876969267982,43.0034370362727,0,0,308,176.731695130467,2020/10/30 18:42:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7876736695741,43.0034485643179,0,0,309,176.539517866448,2020/10/30 18:42:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7876553363734,43.0034352292847,0,0,310,177.962556525134,2020/10/30 18:42:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7876655846691,43.0034143467668,0,0,311,178.395838730037,2020/10/30 18:42:37+00,,,,,,,,,,,,,,,,,,,,,
-78.7876810433937,43.0033988521364,0,0,312,178.458177111112,2020/10/30 18:42:39+00,,,,,,,,,,,,,,,,,,,,,
-78.787711031495,43.0033870601076,0,0,313,178.417060185224,2020/10/30 18:42:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7877030454962,43.0033699969473,0,0,314,178.661308773793,2020/10/30 18:42:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7876874464655,43.0033913552477,0,0,315,178.989239746705,2020/10/30 18:42:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7876800323099,43.0033709942747,0,0,316,178.77769509051,2020/10/30 18:42:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7876885562035,43.0033938762338,0,0,317,178.994415011257,2020/10/30 18:42:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7877166007429,43.0033915892716,0,0,318,178.700516439043,2020/10/30 18:43:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7877231509681,43.0034133830484,0,0,319,178.131977233104,2020/10/30 18:43:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7877378395642,43.0034327583157,0,0,320,178.095209707506,2020/10/30 18:43:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7876907994117,43.0034180777209,0,0,321,177.536613902077,2020/10/30 18:43:06+00,,,,,,,,,,,,,,,,,,,,,
-78.7876534766365,43.0034411490457,0,0,322,177.646639642306,2020/10/30 18:43:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7876266415856,43.0034378328212,0,0,323,177.436345068738,2020/10/30 18:43:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7875930529837,43.0034380385968,0,0,324,176.849781631492,2020/10/30 18:43:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7875603189283,43.0034388052517,0,0,325,176.768617772497,2020/10/30 18:43:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7875238198945,43.0034326255367,0,0,326,176.795075223781,2020/10/30 18:43:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7874967706316,43.0034354045477,0,0,327,177.351420418359,2020/10/30 18:43:17+00,,,,,,,,,,,,,,,,,,,,,
-78.787459827395,43.0034327402415,0,0,328,175.827392091975,2020/10/30 18:43:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7874290499884,43.0034359862301,0,0,329,176.240757624619,2020/10/30 18:43:21+00,,,,,,,,,,,,,,,,,,,,,
-78.7873987768355,43.0034373871739,0,0,330,176.564882124774,2020/10/30 18:43:23+00,,,,,,,,,,,,,,,,,,,,,
-78.7873625768075,43.0034361333581,0,0,331,175.962684380822,2020/10/30 18:43:25+00,,,,,,,,,,,,,,,,,,,,,
-78.7873241852273,43.003434542355,0,0,332,176.019609066658,2020/10/30 18:43:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7872857180255,43.0034363533518,0,0,333,176.621281565167,2020/10/30 18:43:29+00,,,,,,,,,,,,,,,,,,,,,
-78.7872543289336,43.0034323429153,0,0,334,176.633776749484,2020/10/30 18:43:31+00,,,,,,,,,,,,,,,,,,,,,
-78.7872237983596,43.0034324233239,0,0,335,176.288246914744,2020/10/30 18:43:33+00,,,,,,,,,,,,,,,,,,,,,
-78.7871822199953,43.0034262203747,0,0,336,177.29060791526,2020/10/30 18:43:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7871536445145,43.0034257228119,0,0,337,176.343415065669,2020/10/30 18:43:37+00,,,,,,,,,,,,,,,,,,,,,
-78.7871209891588,43.0034272284027,0,0,338,176.145951594226,2020/10/30 18:43:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7870908892965,43.0034273167051,0,0,339,176.963578562252,2020/10/30 18:43:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7870540110184,43.0034278224341,0,0,340,176.356306271628,2020/10/30 18:43:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7870178391272,43.0034302611061,0,0,341,176.428811117075,2020/10/30 18:43:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7869808752903,43.0034342536983,0,0,342,176.40270383656,2020/10/30 18:43:47+00,,,,,,,,,,,,,,,,,,,,,
-78.7869472275064,43.0034281287121,0,0,343,175.399710169062,2020/10/30 18:43:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7869121968862,43.0034306701826,0,0,344,176.07865231391,2020/10/30 18:43:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7868772074713,43.0034309713684,0,0,345,175.846306386404,2020/10/30 18:43:53+00,,,,,,,,,,,,,,,,,,,,,
-78.7868501027328,43.0034342220337,0,0,346,175.241035461426,2020/10/30 18:43:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7868146678498,43.0034328477778,0,0,347,176.112941137515,2020/10/30 18:43:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7867825280265,43.0034293398784,0,0,348,176.426657086238,2020/10/30 18:43:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7867429018595,43.0034247658976,0,0,349,175.124573437497,2020/10/30 18:44:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7867069864475,43.0034266407492,0,0,350,175.449613551609,2020/10/30 18:44:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7866758355358,43.0034270821223,0,0,351,175.591076418757,2020/10/30 18:44:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7866459896322,43.0034254778894,0,0,352,175.032050956972,2020/10/30 18:44:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7866134984082,43.003428623667,0,0,353,175.918435986154,2020/10/30 18:44:09+00,,,,,,,,,,,,,,,,,,,,,
-78.7865784602722,43.0034311695222,0,0,354,175.201790356077,2020/10/30 18:44:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7865502695327,43.003429007867,0,0,355,175.432209396735,2020/10/30 18:44:13+00,,,,,,,,,,,,,,,,,,,,,
-78.7865190994732,43.0034301420198,0,0,356,175.740730395541,2020/10/30 18:44:15+00,,,,,,,,,,,,,,,,,,,,,
-78.786484205378,43.0034372270744,0,0,357,176.474654482678,2020/10/30 18:44:17+00,,,,,,,,,,,,,,,,,,,,,
-78.7864467330144,43.0034375485261,0,0,358,175.996791205369,2020/10/30 18:44:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7864141679589,43.0034376406798,0,0,359,175.913793753833,2020/10/30 18:44:21+00,,,,,,,,,,,,,,,,,,,,,
-78.7863763815648,43.0034275790446,0,0,360,176.041314630769,2020/10/30 18:44:24+00,,,,,,,,,,,,,,,,,,,,,
-78.786341281599,43.0034266754732,0,0,361,175.767504093237,2020/10/30 18:44:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7863108912825,43.0034210669001,0,0,362,175.960036120377,2020/10/30 18:44:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7862953572617,43.003406309371,0,0,363,176.596962464042,2020/10/30 18:44:32+00,,,,,,,,,,,,,,,,,,,,,
-78.786269174085,43.0033922017793,0,0,364,176.208172043785,2020/10/30 18:44:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7862376103623,43.0033885261924,0,0,365,176.939285512082,2020/10/30 18:44:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7862093016521,43.0033797799782,0,0,366,177.255589618348,2020/10/30 18:44:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7861984731366,43.0033587187249,0,0,367,177.332759302109,2020/10/30 18:44:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7861613259214,43.0033346606771,0,0,368,176.767462126911,2020/10/30 18:44:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7861376535323,43.0033419597983,0,0,369,176.743879216723,2020/10/30 18:44:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7861630914035,43.0033351434362,0,0,370,177.671656802297,2020/10/30 18:45:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7861782914856,43.0033100820264,0,0,371,178.536237671971,2020/10/30 18:45:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7861563441281,43.0033263932976,0,0,372,178.707806034014,2020/10/30 18:45:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7861724724877,43.0033479098571,0,0,373,177.930845815688,2020/10/30 18:45:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7861944632635,43.0033638587239,0,0,374,177.668770316988,2020/10/30 18:45:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7862318552029,43.0033843743398,0,0,375,179.284777409397,2020/10/30 18:45:14+00,,,,,,,,,,,,,,,,,,,,,
-78.7862673329643,43.0033994834795,0,0,376,177.269333042204,2020/10/30 18:45:16+00,,,,,,,,,,,,,,,,,,,,,
-78.786289841083,43.0034194056082,0,0,377,177.214399581775,2020/10/30 18:45:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7863157063726,43.0034415042278,0,0,378,177.819314618595,2020/10/30 18:45:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7863344631248,43.0034647921847,0,0,379,177.233314757235,2020/10/30 18:45:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7863381516576,43.0034921807474,0,0,380,176.238978856243,2020/10/30 18:45:24+00,,,,,,,,,,,,,,,,,,,,,
-78.7863316979082,43.0035190233241,0,0,381,176.739998250268,2020/10/30 18:45:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7863207483003,43.0035485751608,0,0,382,176.569354317151,2020/10/30 18:45:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7862993125631,43.0035704135691,0,0,383,176.282611894421,2020/10/30 18:45:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7862716165815,43.0035829359548,0,0,384,177.044239591807,2020/10/30 18:45:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7862409216418,43.0035863161337,0,0,385,176.960865098983,2020/10/30 18:45:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7862049651114,43.0035811555368,0,0,386,176.136085307226,2020/10/30 18:45:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7861754169728,43.0035797830035,0,0,387,175.528857819736,2020/10/30 18:45:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7861349187823,43.0035848664211,0,0,388,176.269681103528,2020/10/30 18:45:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7861012866088,43.0035821843777,0,0,389,175.163470584899,2020/10/30 18:45:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7860762182108,43.0035912003032,0,0,390,176.024617135525,2020/10/30 18:45:44+00,,,,,,,,,,,,,,,,,,,,,
-78.7860699189818,43.0036131968765,0,0,391,175.475239043124,2020/10/30 18:45:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7860655248058,43.0036439436215,0,0,392,175.515337568708,2020/10/30 18:45:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7860634739835,43.003662739466,0,0,393,175.85058410652,2020/10/30 18:45:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7860622397293,43.0036882686623,0,0,394,175.046695194207,2020/10/30 18:45:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7860608199697,43.0037125500171,0,0,395,175.525478099473,2020/10/30 18:45:53+00,,,,,,,,,,,,,,,,,,,,,
-78.7860553151661,43.0037367008052,0,0,396,175.560233987868,2020/10/30 18:45:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7860560741957,43.0037583843003,0,0,397,174.987250952981,2020/10/30 18:45:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7860581231845,43.0037805613918,0,0,398,174.03023142647,2020/10/30 18:45:59+00,,,,,,,,,,,,,,,,,,,,,
-78.78603562978,43.0037899927327,0,0,399,174.655538194813,2020/10/30 18:46:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7860032398175,43.0037884190522,0,0,400,174.930479515344,2020/10/30 18:46:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7859873680376,43.003774611272,0,0,401,174.979662155733,2020/10/30 18:46:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7859761032886,43.0037551320212,0,0,402,175.363538923673,2020/10/30 18:46:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7859846528781,43.0037291286111,0,0,403,175.333130028099,2020/10/30 18:46:13+00,,,,,,,,,,,,,,,,,,,,,
-78.7859892025261,43.0037093888368,0,0,404,175.203651368618,2020/10/30 18:46:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7859967052186,43.0036888483176,0,0,405,176.217071173713,2020/10/30 18:46:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7860325874562,43.0036794495594,0,0,406,175.882521168329,2020/10/30 18:46:26+00,,,,,,,,,,,,,,,,,,,,,
-78.786053196741,43.0036627052511,0,0,407,175.945820706896,2020/10/30 18:46:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7860480826607,43.0036367874541,0,0,408,175.665748544969,2020/10/30 18:46:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7860324227032,43.0036196947544,0,0,409,175.190308982506,2020/10/30 18:46:33+00,,,,,,,,,,,,,,,,,,,,,
-78.786025379046,43.0036411678058,0,0,410,176.417136595584,2020/10/30 18:46:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7860186695908,43.0036611199981,0,0,411,175.534866346978,2020/10/30 18:46:47+00,,,,,,,,,,,,,,,,,,,,,
-78.7859944133686,43.0036502013573,0,0,412,175.654533416964,2020/10/30 18:46:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7859607711953,43.0036394445283,0,0,413,173.739882579073,2020/10/30 18:46:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7859305535118,43.0036232414316,0,0,414,174.029835700989,2020/10/30 18:46:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7858949485092,43.0036223297968,0,0,415,175.693341165781,2020/10/30 18:47:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7858672218944,43.0036187518023,0,0,416,174.851289961487,2020/10/30 18:47:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7858340520946,43.0036074434324,0,0,417,175.131282711402,2020/10/30 18:47:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7858268081345,43.0035698888715,0,0,418,174.744860897772,2020/10/30 18:47:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7858289837364,43.0035457572287,0,0,419,174.517727489583,2020/10/30 18:47:14+00,,,,,,,,,,,,,,,,,,,,,
